Date,Close
6/7/2018 16:00:00,48.93
6/8/2018 16:00:00,48.1
6/11/2018 16:00:00,47.86
6/12/2018 16:00:00,47.86
6/13/2018 16:00:00,47.67
6/14/2018 16:00:00,47.73
6/15/2018 16:00:00,46.6
6/18/2018 16:00:00,46.62
6/19/2018 16:00:00,46.11
6/20/2018 16:00:00,45.71
6/21/2018 16:00:00,44.92
6/22/2018 16:00:00,46.22
6/25/2018 16:00:00,45.24
6/26/2018 16:00:00,45.34
6/27/2018 16:00:00,45.84
6/28/2018 16:00:00,45.63
6/29/2018 16:00:00,45.06
7/2/2018 16:00:00,44.47
7/3/2018 13:00:00,44.53
7/5/2018 16:00:00,44.45
7/6/2018 16:00:00,44.93
7/9/2018 16:00:00,45.83
7/10/2018 16:00:00,46.26
7/11/2018 16:00:00,45.1
7/12/2018 16:00:00,44.92
7/13/2018 16:00:00,45.35
7/16/2018 16:00:00,44.96
7/17/2018 16:00:00,45.06
7/18/2018 16:00:00,44.8
7/19/2018 16:00:00,44.96
7/20/2018 16:00:00,45.2
7/23/2018 16:00:00,41.54
7/24/2018 16:00:00,40.35
7/25/2018 16:00:00,39.82
7/26/2018 16:00:00,41.31
7/27/2018 16:00:00,41.8
7/30/2018 16:00:00,42.29
7/31/2018 16:00:00,42.42
8/1/2018 16:00:00,42.06
8/2/2018 16:00:00,41.91
8/3/2018 16:00:00,42.05
8/6/2018 16:00:00,41.96
8/7/2018 16:00:00,42.03
8/8/2018 16:00:00,42.03
8/9/2018 16:00:00,41.51
8/10/2018 16:00:00,41.94
8/13/2018 16:00:00,40.85
8/14/2018 16:00:00,40.67
8/15/2018 16:00:00,39.7
8/16/2018 16:00:00,39.77
8/17/2018 16:00:00,39.97
8/20/2018 16:00:00,40.4
8/21/2018 16:00:00,40.91
8/22/2018 16:00:00,41.2
8/23/2018 16:00:00,40.83
8/24/2018 16:00:00,40.81
8/27/2018 16:00:00,41.01
8/28/2018 16:00:00,40.67
8/29/2018 16:00:00,40.72
8/30/2018 16:00:00,40.22
8/31/2018 16:00:00,39.89
9/4/2018 16:00:00,39.48
9/5/2018 16:00:00,37.13
9/6/2018 16:00:00,36.86
9/7/2018 16:00:00,36.8
9/10/2018 16:00:00,36.69
9/11/2018 16:00:00,37.35
9/12/2018 16:00:00,38.14
9/13/2018 16:00:00,38.43
9/14/2018 16:00:00,38.63
9/17/2018 16:00:00,38.71
9/18/2018 16:00:00,39.16
9/19/2018 16:00:00,40.06
9/20/2018 16:00:00,40.39
9/21/2018 16:00:00,40.71
9/24/2018 16:00:00,41.06
9/25/2018 16:00:00,41.36
9/26/2018 16:00:00,41.08
9/27/2018 16:00:00,40.59
9/28/2018 16:00:00,40.53
10/1/2018 16:00:00,41.05
10/2/2018 16:00:00,41.71
10/3/2018 16:00:00,41.8
10/4/2018 16:00:00,41.89
10/5/2018 16:00:00,42
10/8/2018 16:00:00,42.01
10/9/2018 16:00:00,42.14
10/10/2018 16:00:00,40.64
10/11/2018 16:00:00,39.75
10/12/2018 16:00:00,39.6
10/15/2018 16:00:00,39.8
10/16/2018 16:00:00,40.08
10/17/2018 16:00:00,39.56
10/18/2018 16:00:00,38
10/19/2018 16:00:00,37.54
10/22/2018 16:00:00,36.4
10/23/2018 16:00:00,35.6
10/24/2018 16:00:00,34.23
10/25/2018 16:00:00,34.74
10/26/2018 16:00:00,35.14
10/29/2018 16:00:00,34.42
10/30/2018 16:00:00,35.06
10/31/2018 16:00:00,34.68
11/1/2018 16:00:00,34.77
11/2/2018 16:00:00,34.9
11/5/2018 16:00:00,35.75
11/6/2018 16:00:00,35.77
11/7/2018 16:00:00,36.41
11/8/2018 16:00:00,35.37
11/9/2018 16:00:00,34.98
11/12/2018 16:00:00,34.16
11/13/2018 16:00:00,32.27
11/14/2018 16:00:00,32.25
11/15/2018 16:00:00,32.45
11/16/2018 16:00:00,32.46
11/19/2018 16:00:00,32.99
11/20/2018 16:00:00,31.44
11/21/2018 16:00:00,31.93
11/23/2018 13:00:00,30.7
11/26/2018 16:00:00,31.8
11/27/2018 16:00:00,31.88
11/28/2018 16:00:00,32.17
11/29/2018 16:00:00,31.89
11/30/2018 16:00:00,31.43
12/3/2018 16:00:00,32.66
12/4/2018 16:00:00,31.44
12/6/2018 16:00:00,29.79
12/7/2018 16:00:00,29.68
12/10/2018 16:00:00,29.28
12/11/2018 16:00:00,28.8
12/12/2018 16:00:00,29.61
12/13/2018 16:00:00,29.91
12/14/2018 16:00:00,29
12/17/2018 16:00:00,29.09
12/18/2018 16:00:00,28.98
12/19/2018 16:00:00,27.64
12/20/2018 16:00:00,27.14
12/21/2018 16:00:00,25.85
12/24/2018 13:00:00,25.14
12/26/2018 16:00:00,26.43
12/27/2018 16:00:00,26.36
12/28/2018 16:00:00,26.46
12/31/2018 16:00:00,26.58
1/2/2019 16:00:00,27.3
1/3/2019 16:00:00,27.13
1/4/2019 16:00:00,28.42
1/7/2019 16:00:00,28.82
1/8/2019 16:00:00,29.2
1/9/2019 16:00:00,30
1/10/2019 16:00:00,30.87
1/11/2019 16:00:00,30.7
1/14/2019 16:00:00,30.37
1/15/2019 16:00:00,30.35
1/16/2019 16:00:00,30.36
1/17/2019 16:00:00,30.9
1/18/2019 16:00:00,32.25
1/22/2019 16:00:00,31.26
1/23/2019 16:00:00,31.05
1/24/2019 16:00:00,31.21
1/25/2019 16:00:00,32.1
1/28/2019 16:00:00,31.23
1/29/2019 16:00:00,30.85
1/30/2019 16:00:00,31.57
1/31/2019 16:00:00,31.36
2/1/2019 16:00:00,32.12
2/4/2019 16:00:00,32.25
2/5/2019 16:00:00,32.3
2/6/2019 16:00:00,32.03
2/7/2019 16:00:00,30.5
2/8/2019 16:00:00,29.7
2/11/2019 16:00:00,30.2
2/12/2019 16:00:00,30.84
2/13/2019 16:00:00,31.4
2/14/2019 16:00:00,31.6
2/15/2019 16:00:00,31.85
2/19/2019 16:00:00,31.7
2/20/2019 16:00:00,32.29
2/21/2019 16:00:00,31.38
2/22/2019 16:00:00,31.32
2/25/2019 16:00:00,31.75
2/26/2019 16:00:00,31.54
2/27/2019 16:00:00,31.25
2/28/2019 16:00:00,30.69
3/1/2019 16:00:00,30.93
3/4/2019 16:00:00,30.98
3/5/2019 16:00:00,30.29
3/6/2019 16:00:00,28.84
3/7/2019 16:00:00,27.93
3/8/2019 16:00:00,27.47
3/11/2019 16:00:00,27.89
3/12/2019 16:00:00,28.09
3/13/2019 16:00:00,28.5
3/14/2019 16:00:00,28.47
3/15/2019 16:00:00,27.97
3/18/2019 16:00:00,28.87
3/19/2019 16:00:00,29.26
3/20/2019 16:00:00,30.1
3/21/2019 16:00:00,30.04
3/22/2019 16:00:00,28.73
3/25/2019 16:00:00,28.24
3/26/2019 16:00:00,28.47
3/27/2019 16:00:00,28.56
3/28/2019 16:00:00,29.19
3/29/2019 16:00:00,29.3
4/1/2019 16:00:00,30.14
4/2/2019 16:00:00,29.94
4/3/2019 16:00:00,29.93
4/4/2019 16:00:00,30.42
4/5/2019 16:00:00,30.97
4/8/2019 16:00:00,31.29
4/9/2019 16:00:00,30.81
4/10/2019 16:00:00,31.04
4/11/2019 16:00:00,31.2
4/12/2019 16:00:00,31.33
4/15/2019 16:00:00,31.29
4/16/2019 16:00:00,31.81
4/17/2019 16:00:00,31.59
4/18/2019 16:00:00,31.13
4/22/2019 16:00:00,31.09
