Date,Close
7/5/2018 16:00:00,11.2
7/6/2018 16:00:00,11.2
7/9/2018 16:00:00,11.35
7/10/2018 16:00:00,11.25
7/11/2018 16:00:00,11.1
7/12/2018 16:00:00,11.34
7/13/2018 16:00:00,11.29
7/16/2018 16:00:00,11.18
7/17/2018 16:00:00,11.2
7/18/2018 16:00:00,11.28
7/19/2018 16:00:00,11.2
7/20/2018 16:00:00,11.26
7/23/2018 16:00:00,11.25
7/24/2018 16:00:00,11.24
7/25/2018 16:00:00,11.28
7/26/2018 16:00:00,11.3
7/27/2018 16:00:00,11.36
7/30/2018 16:00:00,11.36
7/31/2018 16:00:00,11.3
8/1/2018 16:00:00,11.32
8/2/2018 16:00:00,11.36
8/3/2018 16:00:00,11.32
8/7/2018 16:00:00,11.34
8/8/2018 16:00:00,11.34
8/9/2018 16:00:00,11.38
8/10/2018 16:00:00,11.29
8/13/2018 16:00:00,11.39
8/14/2018 16:00:00,11.4
8/15/2018 16:00:00,11.29
8/16/2018 16:00:00,11.38
8/17/2018 16:00:00,11.5
8/20/2018 16:00:00,11.58
8/21/2018 16:00:00,11.6
8/22/2018 16:00:00,11.7
8/23/2018 16:00:00,11.76
8/24/2018 16:00:00,11.76
8/27/2018 16:00:00,11.78
8/28/2018 16:00:00,11.75
8/29/2018 16:00:00,11.76
8/30/2018 16:00:00,11.71
8/31/2018 16:00:00,11.66
9/4/2018 16:00:00,11.66
9/5/2018 16:00:00,11.7
9/6/2018 16:00:00,11.72
9/7/2018 16:00:00,11.67
9/10/2018 16:00:00,11.7
9/11/2018 16:00:00,11.71
9/12/2018 16:00:00,11.6
9/13/2018 16:00:00,11.63
9/14/2018 16:00:00,11.72
9/17/2018 16:00:00,11.74
9/18/2018 16:00:00,11.82
9/19/2018 16:00:00,11.89
9/20/2018 16:00:00,11.98
9/21/2018 16:00:00,11.95
9/24/2018 16:00:00,11.96
9/25/2018 16:00:00,11.9
9/26/2018 16:00:00,11.96
9/27/2018 16:00:00,11.85
9/28/2018 16:00:00,11.75
10/1/2018 16:00:00,11.68
10/2/2018 16:00:00,11.58
10/3/2018 16:00:00,11.66
10/4/2018 16:00:00,11.46
10/5/2018 16:00:00,11.18
10/9/2018 16:00:00,11.16
10/10/2018 16:00:00,11.03
10/11/2018 16:00:00,10.66
10/12/2018 16:00:00,10.59
10/15/2018 16:00:00,10.64
10/16/2018 16:00:00,10.84
10/17/2018 16:00:00,10.88
10/18/2018 16:00:00,10.67
10/19/2018 16:00:00,10.81
10/22/2018 16:00:00,10.55
10/23/2018 16:00:00,10.53
10/24/2018 16:00:00,10.24
10/25/2018 16:00:00,10.24
10/26/2018 16:00:00,10.15
10/29/2018 16:00:00,10.14
10/30/2018 16:00:00,10.02
10/31/2018 16:00:00,10.21
11/1/2018 16:00:00,10.1
11/2/2018 16:00:00,10.16
11/5/2018 16:00:00,10.22
11/6/2018 16:00:00,10.24
11/7/2018 16:00:00,10.38
11/8/2018 16:00:00,10.48
11/9/2018 16:00:00,10.36
11/12/2018 16:00:00,10.18
11/13/2018 16:00:00,10.24
11/14/2018 16:00:00,10.27
11/15/2018 16:00:00,10.29
11/16/2018 16:00:00,10.35
11/19/2018 16:00:00,10.18
11/20/2018 16:00:00,9.88
11/21/2018 16:00:00,10.14
11/22/2018 16:00:00,10.02
11/23/2018 16:00:00,10
11/26/2018 16:00:00,10.04
11/27/2018 16:00:00,10.16
11/28/2018 16:00:00,10.54
11/29/2018 16:00:00,10.35
11/30/2018 16:00:00,10.27
12/3/2018 16:00:00,10.16
12/4/2018 16:00:00,9.99
12/5/2018 16:00:00,10.04
12/6/2018 16:00:00,9.65
12/7/2018 16:00:00,9.81
12/10/2018 16:00:00,9.6
12/11/2018 16:00:00,9.55
12/12/2018 16:00:00,9.74
12/13/2018 16:00:00,9.28
12/14/2018 16:00:00,9.46
12/17/2018 16:00:00,9.12
12/18/2018 16:00:00,9.39
12/19/2018 16:00:00,9.26
12/20/2018 16:00:00,8.89
12/21/2018 16:00:00,8.53
12/24/2018 14:30:00,8.3
12/27/2018 16:00:00,8.94
12/28/2018 16:00:00,9.17
12/31/2018 16:00:00,9.21
1/2/2019 16:00:00,9.31
1/3/2019 16:00:00,9.1
1/4/2019 16:00:00,9.26
1/7/2019 16:00:00,9.3
1/8/2019 16:00:00,9.48
1/9/2019 16:00:00,9.74
1/10/2019 16:00:00,9.91
1/11/2019 16:00:00,9.95
1/14/2019 16:00:00,9.87
1/15/2019 16:00:00,10.11
1/16/2019 16:00:00,10.26
1/17/2019 16:00:00,10.33
1/18/2019 16:00:00,10.46
1/21/2019 16:00:00,10.51
1/22/2019 16:00:00,10.23
1/23/2019 16:00:00,10.23
1/24/2019 16:00:00,10.35
1/25/2019 16:00:00,10.52
1/28/2019 16:00:00,10.5
1/29/2019 16:00:00,10.66
1/30/2019 16:00:00,10.5
1/31/2019 16:00:00,10.64
2/1/2019 16:00:00,10.64
2/4/2019 16:00:00,10.64
2/5/2019 16:00:00,10.67
2/6/2019 16:00:00,10.68
2/7/2019 16:00:00,10.78
2/8/2019 16:00:00,10.66
2/11/2019 16:00:00,10.58
2/12/2019 16:00:00,10.76
2/13/2019 16:00:00,10.8
2/14/2019 16:00:00,10.74
2/15/2019 16:00:00,10.88
2/19/2019 16:00:00,10.94
2/20/2019 16:00:00,10.65
2/21/2019 16:00:00,10.71
2/22/2019 16:00:00,10.75
2/25/2019 16:00:00,10.88
2/26/2019 16:00:00,10.84
2/27/2019 16:00:00,10.65
2/28/2019 16:00:00,10.67
3/1/2019 16:00:00,10.6
3/4/2019 16:00:00,10.54
3/5/2019 16:00:00,10.46
3/6/2019 16:00:00,10.54
3/7/2019 16:00:00,10.47
3/8/2019 16:00:00,10.5
3/11/2019 16:00:00,10.57
3/12/2019 16:00:00,10.65
3/13/2019 16:00:00,10.57
3/14/2019 16:00:00,10.6
3/15/2019 16:00:00,10.71
3/18/2019 16:00:00,10.72
3/19/2019 16:00:00,10.66
3/20/2019 16:00:00,10.59
3/21/2019 16:00:00,10.61
3/22/2019 16:00:00,10.39
3/25/2019 16:00:00,10.36
3/26/2019 16:00:00,10.38
3/27/2019 16:00:00,10.36
3/28/2019 16:00:00,10.24
3/29/2019 16:00:00,10.12
4/1/2019 16:00:00,10.32
4/2/2019 16:00:00,10.31
4/3/2019 16:00:00,10.34
4/4/2019 16:00:00,10.34
4/5/2019 16:00:00,10.32
4/8/2019 16:00:00,10.36
4/9/2019 16:00:00,10.31
4/10/2019 16:00:00,10.38
4/11/2019 16:00:00,10.34
4/12/2019 16:00:00,10.5
4/15/2019 16:00:00,10.58
4/16/2019 16:00:00,10.51
4/17/2019 16:00:00,10.64
4/18/2019 16:00:00,10.72
4/22/2019 16:00:00,10.6
